UserId,QuestionId,AcceptedAnswerId,CreationDate,Score,ViewCount,IsCommunityOwned,Tag,AnswerCount,CommentCount,FavouriteCount
432,9321,9328,2008-08-12T23:35:00.613,314,582311,false,c++,15,4,null
432,9321,9328,2008-08-12T23:35:00.613,314,582311,false,class,15,4,null
432,9321,9328,2008-08-12T23:35:00.613,314,582311,false,oop,15,4,null
432,9321,9328,2008-08-12T23:35:00.613,314,582311,false,static-classes,15,4,null
1473493,18601,18771,2008-08-20T19:07:51.593,26,6388,false,unit-testing,7,0,null
1473493,18601,18771,2008-08-20T19:07:51.593,26,6388,false,tdd,7,0,null
572,18606,18647,2008-08-20T19:11:32.723,9,17972,false,email,7,0,null
572,18606,18647,2008-08-20T19:11:32.723,9,17972,false,outlook,7,0,null
572,18606,18647,2008-08-20T19:11:32.723,9,17972,false,exchange-server,7,0,null
572,18606,18647,2008-08-20T19:11:32.723,9,17972,false,email-client,7,0,null
327,18608,18616,2008-08-20T19:12:05.077,4,865,false,c#,3,0,null
327,18608,18616,2008-08-20T19:12:05.077,4,865,false,oop,3,0,null
327,18608,18616,2008-08-20T19:12:05.077,4,865,false,inheritance,3,0,null
327,18608,18616,2008-08-20T19:12:05.077,4,865,false,naming,3,0,null
327,18608,18616,2008-08-20T19:12:05.077,4,865,false,convention,3,0,null
179,11127,11132,2008-08-14T14:37:27.120,8,10508,false,c++,4,0,null
179,11127,11132,2008-08-14T14:37:27.120,8,10508,false,windows-xp,4,0,null
179,11127,11132,2008-08-14T14:37:27.120,8,10508,false,networking,4,0,null
179,11127,11132,2008-08-14T14:37:27.120,8,10508,false,windows-nt,4,0,null
1311,11135,11188,2008-08-14T14:42:50.887,1,2085,false,asp-classic,2,0,null
1311,11135,11188,2008-08-14T14:42:50.887,1,2085,false,vbscript,2,0,null
null,11141,11146,2008-08-14T14:46:30.317,2,600,false,asp.net,3,0,null
null,11141,11146,2008-08-14T14:46:30.317,2,600,false,sql,3,0,null
null,11141,11146,2008-08-14T14:46:30.317,2,600,false,caching,3,0,null
230,18614,null,2008-08-20T19:16:01.060,4,758,false,asp.net-mvc,1,1,null
230,18614,null,2008-08-20T19:16:01.060,4,758,false,forms,1,1,null
1310,18617,18623,2008-08-20T19:16:20.810,84,218635,false,tomcat,3,0,null
3018,27853,245175,2008-08-26T12:12:23.603,0,2074,false,sharepoint,2,0,null
3018,27853,245175,2008-08-26T12:12:23.603,0,2074,false,modalpopupextender,2,0,null
3006,27857,null,2008-08-26T12:15:02.630,68,64067,false,c++,7,3,null
3006,27857,null,2008-08-26T12:15:02.630,68,64067,false,c,7,3,null
3006,27857,null,2008-08-26T12:15:02.630,68,64067,false,visualization,7,3,null
1891,36260,36527,2008-08-30T19:06:44.077,17,4066,false,ocaml,3,0,null
3777,36262,36284,2008-08-30T19:08:50.047,1,268,false,.net,2,0,null
3777,36262,36284,2008-08-30T19:08:50.047,1,268,false,dataset,2,0,null
3747,36274,36297,2008-08-30T19:20:04.933,95,77623,false,data-binding,13,0,null
3747,36274,36297,2008-08-30T19:20:04.933,95,77623,false,lazy-loading,13,0,null
577,42034,42048,2008-09-03T16:13:06.737,57,51708,false,python,12,0,null
577,42034,42048,2008-09-03T16:13:06.737,57,51708,false,tuples,12,0,null
364,1936,1940,2008-08-05T05:33:41.697,123,93516,false,c#,6,2,null
364,1936,1940,2008-08-05T05:33:41.697,123,93516,false,asp.net-mvc,6,2,null
46,3255,4852666,2008-08-06T10:18:16.067,978,536408,false,algorithm,24,9,null
46,3255,4852666,2008-08-06T10:18:16.067,978,536408,false,optimization,24,9,null
46,3255,4852666,2008-08-06T10:18:16.067,978,536408,false,complexity-theory,24,9,null
46,3255,4852666,2008-08-06T10:18:16.067,978,536408,false,big-o,24,9,null
46,3255,4852666,2008-08-06T10:18:16.067,978,536408,false,performance,24,9,null
186,3260,3288,2008-08-06T10:23:18.833,60,63004,false,algorithm,9,0,null
186,3260,3288,2008-08-06T10:23:18.833,60,63004,false,language-agnostic,9,0,null
2772,25661,null,2008-08-25T04:36:48.980,9,5081,false,python,7,0,null
2772,25661,null,2008-08-25T04:36:48.980,9,5081,false,gtk,7,0,null
2772,25661,null,2008-08-25T04:36:48.980,9,5081,false,pygtk,7,0,null
2772,25661,null,2008-08-25T04:36:48.980,9,5081,false,sdl,7,0,null
2772,25661,null,2008-08-25T04:36:48.980,9,5081,false,pygame,7,0,null
1448,25665,25689,2008-08-25T04:44:06.090,418,458243,false,python,13,7,null
1448,25665,25689,2008-08-25T04:44:06.090,418,458243,false,pdf,13,7,null
1448,25665,25689,2008-08-25T04:44:06.090,418,458243,false,text-extraction,13,7,null
1448,25665,25689,2008-08-25T04:44:06.090,418,458243,false,pdf-scraping,13,7,null
637,4689,4704,2008-08-07T13:08:44.070,182,253030,true,fonts,114,3,null
637,4689,4704,2008-08-07T13:08:44.070,182,253030,true,development-environment,114,3,null
296,9336,9533,2008-08-13T00:01:11.780,5,3293,false,.net,3,1,null
296,9336,9533,2008-08-13T00:01:11.780,5,3293,false,asp.net,3,1,null
296,9336,9533,2008-08-13T00:01:11.780,5,3293,false,sitemap,3,1,null
1063,9338,9374,2008-08-13T00:01:56.800,2,801,false,monitoring,2,0,null
1063,9338,9374,2008-08-13T00:01:56.800,2,801,false,logging,2,0,null
51,1949,5310,2008-08-05T05:54:34.697,32,5860,false,asp.net,5,0,null
51,1949,5310,2008-08-05T05:54:34.697,32,5860,false,.net,5,0,null
51,1949,5310,2008-08-05T05:54:34.697,32,5860,false,linq-to-sql,5,0,null
51,1949,5310,2008-08-05T05:54:34.697,32,5860,false,datacontext,5,0,null
2897,30521,30597,2008-08-27T15:54:07.943,2,4677,false,c++,2,0,null
2897,30521,30597,2008-08-27T15:54:07.943,2,4677,false,qt,2,0,null
2897,30521,30597,2008-08-27T15:54:07.943,2,4677,false,user-interface,2,0,null
2897,30521,30597,2008-08-27T15:54:07.943,2,4677,false,qtgui,2,0,null
3827,37335,37349,2008-09-01T01:10:03.727,574,2250811,false,java,32,4,null
3827,37335,37349,2008-09-01T01:10:03.727,574,2250811,false,jvm,32,4,null
3827,37335,37349,2008-09-01T01:10:03.727,574,2250811,false,out-of-memory,32,4,null
3827,37335,37349,2008-09-01T01:10:03.727,574,2250811,false,heap-memory,32,4,null
255,37343,2189015,2008-09-01T01:23:51.400,3,1837,false,php,4,0,null
255,37343,2189015,2008-09-01T01:23:51.400,3,1837,false,wordpress,4,0,null
255,37343,2189015,2008-09-01T01:23:51.400,3,1837,false,lamp,4,0,null
255,37343,2189015,2008-09-01T01:23:51.400,3,1837,false,mediawiki,4,0,null
61,37346,37348,2008-09-01T01:27:25.400,34,23429,false,c++,8,6,null
61,37346,37348,2008-09-01T01:27:25.400,34,23429,false,stl,8,6,null
null,13751,null,2008-08-17T17:31:38.380,1388,321562,false,intellij-idea,21,8,null
1635,13753,13972,2008-08-17T17:33:54.727,1,2365,false,.net,3,0,null
1635,13753,13972,2008-08-17T17:33:54.727,1,2365,false,powershell,3,0,null
1635,13753,13972,2008-08-17T17:33:54.727,1,2365,false,scripting,3,0,null
1635,13753,13972,2008-08-17T17:33:54.727,1,2365,false,active-directory,3,0,null
184,13763,14782,2008-08-17T17:48:04.057,84,136123,false,javascript,9,1,null
184,13763,14782,2008-08-17T17:48:04.057,84,136123,false,html,9,1,null
184,13763,14782,2008-08-17T17:48:04.057,84,136123,false,dom,9,1,null
48281,13768,13923,2008-08-17T17:55:57.723,17,1045,false,openid,3,2,null
1638,13775,null,2008-08-17T17:58:57.170,0,14487,false,apache-flex,3,0,null
1638,13775,null,2008-08-17T17:58:57.170,0,14487,false,web-services,3,0,null
1638,13775,null,2008-08-17T17:58:57.170,0,14487,false,soap,3,0,null
2975,37374,37587,2008-09-01T02:13:07.163,33,18524,false,.net,6,0,null
2975,37374,37587,2008-09-01T02:13:07.163,33,18524,false,sql,6,0,null
2975,37374,37587,2008-09-01T02:13:07.163,33,18524,false,linq-to-sql,6,0,null
2975,37374,37587,2008-09-01T02:13:07.163,33,18524,false,iis,6,0,null
2975,37374,37587,2008-09-01T02:13:07.163,33,18524,false,caching,6,0,null
781,37375,37387,2008-09-01T02:13:52.090,18,15050,false,wcf,3,2,null
781,37375,37387,2008-09-01T02:13:52.090,18,15050,false,unit-testing,3,2,null
2701,37378,37406,2008-09-01T02:16:17.623,13,1847,false,oop,16,0,null
87,145,null,2008-08-01T17:13:08.933,60,5457,true,c#,9,0,null
87,145,null,2008-08-01T17:13:08.933,60,5457,true,.net,9,0,null
87,145,null,2008-08-01T17:13:08.933,60,5457,true,file,9,0,null
87,145,null,2008-08-01T17:13:08.933,60,5457,true,compression,9,0,null
30,146,152,2008-08-01T17:14:58.337,90,21872,false,php,8,0,null
30,146,152,2008-08-01T17:14:58.337,90,21872,false,apache,8,0,null
30,146,152,2008-08-01T17:14:58.337,90,21872,false,logging,8,0,null
30,146,152,2008-08-01T17:14:58.337,90,21872,false,download,8,0,null
30,146,152,2008-08-01T17:14:58.337,90,21872,false,analytics,8,0,null
1178,36294,36393,2008-08-30T19:42:24.927,19,2258,false,f#,7,0,null
536,36296,null,2008-08-30T19:43:11.680,4,721,false,encryption,4,1,null
536,36296,null,2008-08-30T19:43:11.680,4,721,false,pdc,4,1,null
2090742,1982,47086,2008-08-05T07:11:08.427,49,6095,false,c++,5,1,null
2090742,1982,47086,2008-08-05T07:11:08.427,49,6095,false,performance,5,1,null
2090742,1982,47086,2008-08-05T07:11:08.427,49,6095,false,cpu,5,1,null
2090742,1982,47086,2008-08-05T07:11:08.427,49,6095,false,throttling,5,1,null
116,1983,2277,2008-08-05T07:18:55.853,60,18463,false,python,18,0,null
116,1983,2277,2008-08-05T07:18:55.853,60,18463,false,list,18,0,null
116,1983,2277,2008-08-05T07:18:55.853,60,18463,false,tuples,18,0,null
122,1988,63737,2008-08-05T07:32:54.437,50,7515,false,macros,14,4,null
122,1988,63737,2008-08-05T07:32:54.437,50,7515,false,lisp,14,4,null
3786,36314,36321,2008-08-30T20:12:55.867,821,239298,false,javascript,25,0,null
3786,36314,36321,2008-08-30T20:12:55.867,821,239298,false,functional-programming,25,0,null
3786,36314,36321,2008-08-30T20:12:55.867,821,239298,false,terminology,25,0,null
3786,36314,36321,2008-08-30T20:12:55.867,821,239298,false,definition,25,0,null
3786,36314,36321,2008-08-30T20:12:55.867,821,239298,false,currying,25,0,null
3191,36315,36552,2008-08-30T20:13:32.667,13,17195,false,.net,7,0,null
3191,36315,36552,2008-08-30T20:13:32.667,13,17195,false,deployment,7,0,null
3191,36315,36552,2008-08-30T20:13:32.667,13,17195,false,.net-3.5,7,0,null
3191,36315,36552,2008-08-30T20:13:32.667,13,17195,false,.net-client-profile,7,0,null
1714,36324,36327,2008-08-30T20:24:38.037,13,16398,false,python,1,0,null
1714,36324,36327,2008-08-30T20:24:38.037,13,16398,false,svn-merge,1,0,null
3205,36326,36332,2008-08-30T20:34:18.060,4,1651,false,c#,2,0,null
3205,36326,36332,2008-08-30T20:34:18.060,4,1651,false,.net,2,0,null
3205,36326,36332,2008-08-30T20:34:18.060,4,1651,false,app-config,2,0,null
2493,36333,36339,2008-08-30T20:41:02.337,5,304,false,jquery,1,0,null
2493,36333,36339,2008-08-30T20:41:02.337,5,304,false,html,1,0,null
2493,36333,36339,2008-08-30T20:41:02.337,5,304,false,wordpress,1,0,null
3948,37381,37408,2008-09-01T02:22:26.423,13,2007,false,objective-c,6,0,null
3948,37381,37408,2008-09-01T02:22:26.423,13,2007,false,cocoa,6,0,null
3948,37381,37408,2008-09-01T02:22:26.423,13,2007,false,macos,6,0,null
3948,37381,37408,2008-09-01T02:22:26.423,13,2007,false,erlang,6,0,null
797,6547,6565,2008-08-09T02:23:27.890,40,21719,false,algorithm,10,5,null
797,6547,6565,2008-08-09T02:23:27.890,40,21719,false,puzzle,10,5,null
797,6557,6567,2008-08-09T02:32:01.507,86,77817,false,c#,14,4,null
797,6557,6567,2008-08-09T02:32:01.507,86,77817,false,.net,14,4,null
797,6557,6567,2008-08-09T02:32:01.507,86,77817,false,generics,14,4,null
797,6557,6567,2008-08-09T02:32:01.507,86,77817,false,covariance,14,4,null
797,6557,6567,2008-08-09T02:32:01.507,86,77817,false,type-safety,14,4,null
797,6578,6614,2008-08-09T03:13:04.000,125,36506,false,iphone,15,0,null
797,6578,6614,2008-08-09T03:13:04.000,125,36506,false,objective-c,15,0,null
797,6578,6614,2008-08-09T03:13:04.000,125,36506,false,cocoa,15,0,null
797,6578,6614,2008-08-09T03:13:04.000,125,36506,false,memory,15,0,null
null,6579,6588,2008-08-09T03:19:59.117,3,856,false,methods,5,0,null
null,6579,6588,2008-08-09T03:19:59.117,3,856,false,agile,5,0,null
1163,19553,19835,2008-08-21T09:57:26.463,10,785,false,c#,11,1,null
1163,19553,19835,2008-08-21T09:57:26.463,10,785,false,garbage-collection,11,1,null
1163,19553,19835,2008-08-21T09:57:26.463,10,785,false,dispose,11,1,null
1163,19553,19835,2008-08-21T09:57:26.463,10,785,false,destructor,11,1,null
null,25672,26725,2008-08-25T04:59:25.180,14,20732,false,coldfusion,4,0,null
null,25672,26725,2008-08-25T04:59:25.180,14,20732,false,railo,4,0,null
null,25672,26725,2008-08-25T04:59:25.180,14,20732,false,cfml,4,0,null
null,25675,25678,2008-08-25T05:04:30.923,9,1902,false,model-view-controller,4,0,null
null,25675,25678,2008-08-25T05:04:30.923,9,1902,false,validation,4,0,null
null,25675,25678,2008-08-25T05:04:30.923,9,1902,false,forms,4,0,null
377,3272,5101,2008-08-06T10:43:16.720,15,3280,false,sql,3,0,null
377,3272,5101,2008-08-06T10:43:16.720,15,3280,false,web-services,3,0,null
377,3272,5101,2008-08-06T10:43:16.720,15,3280,false,service,3,0,null
377,3272,5101,2008-08-06T10:43:16.720,15,3280,false,triggers,3,0,null
377,3272,5101,2008-08-06T10:43:16.720,15,3280,false,timer,3,0,null
2118,28652,null,2008-08-26T17:14:23.033,31,5472,false,editor,8,4,null
2118,28652,null,2008-08-26T17:14:23.033,31,5472,false,tabs,8,4,null
1076,28654,28667,2008-08-26T17:14:55.467,2,2203,false,c#,4,0,null
1076,28654,28667,2008-08-26T17:14:55.467,2,2203,false,web-services,4,0,null
1076,28654,28667,2008-08-26T17:14:55.467,2,2203,false,soap,4,0,null
1076,28654,28667,2008-08-26T17:14:55.467,2,2203,false,tcptrace-pocketsoap,4,0,null
1632,24579,24607,2008-08-23T20:39:23.067,18,17077,false,ruby-on-rails,12,0,null
1632,24579,24607,2008-08-23T20:39:23.067,18,17077,false,ruby,12,0,null
1632,24579,24607,2008-08-23T20:39:23.067,18,17077,false,rubygems,12,0,null
2541,24580,34063,2008-08-23T20:42:25.943,52,57778,false,visual-studio,11,0,null
2541,24580,34063,2008-08-23T20:42:25.943,52,57778,false,build-automation,11,0,null
1344,32000,32005,2008-08-28T10:37:39.367,10,17223,false,c#,3,0,null
1344,32000,32005,2008-08-28T10:37:39.367,10,17223,false,sql,3,0,null
1344,32000,32005,2008-08-28T10:37:39.367,10,17223,false,sql-server,3,0,null
1344,32000,32005,2008-08-28T10:37:39.367,10,17223,false,t-sql,3,0,null
142,32001,32057,2008-08-28T10:38:03.687,40,47939,false,java,8,0,null
142,32001,32057,2008-08-28T10:38:03.687,40,47939,false,timer,8,0,null
1462,32003,32019,2008-08-28T10:47:38.063,12,7140,false,command-line,8,0,null
364,45062,45065,2008-09-05T00:58:59.740,1,2144,false,c#,3,0,null
364,45062,45065,2008-09-05T00:58:59.740,1,2144,false,asp.net,3,0,null
364,45062,45065,2008-09-05T00:58:59.740,1,2144,false,linq-to-sql,3,0,null
364,45062,45065,2008-09-05T00:58:59.740,1,2144,false,dynamic-data,3,0,null
1536194,40193,null,2008-09-02T18:19:29.280,59,36564,false,bash,19,1,null
1536194,40193,null,2008-09-02T18:19:29.280,59,36564,false,unix,19,1,null
1536194,40193,null,2008-09-02T18:19:29.280,59,36564,false,command,19,1,null
1536194,40193,null,2008-09-02T18:19:29.280,59,36564,false,ls,19,1,null
2469,40211,1769763,2008-09-02T18:28:16.733,163,94060,false,c#,11,5,null
2469,40211,1769763,2008-09-02T18:28:16.733,163,94060,false,.net,11,5,null
2469,40211,1769763,2008-09-02T18:28:16.733,163,94060,false,enums,11,5,null
2469,40211,1769763,2008-09-02T18:28:16.733,163,94060,false,attributes,11,5,null
2469,40211,1769763,2008-09-02T18:28:16.733,163,94060,false,flags,11,5,null
195,1994,null,2008-08-05T07:45:38.310,21,4533,false,c#,4,0,null
195,1994,null,2008-08-05T07:45:38.310,21,4533,false,data-binding,4,0,null
51,1995,2001,2008-08-05T07:49:11.547,23,1618,false,c#,5,0,null
51,1995,2001,2008-08-05T07:49:11.547,23,1618,false,.net,5,0,null
51,1995,2001,2008-08-05T07:49:11.547,23,1618,false,double,5,0,null
51,1995,2001,2008-08-05T07:49:11.547,23,1618,false,int,5,0,null
3314,40230,40303,2008-09-02T18:35:36.230,5,1531,false,sql-server,15,0,null
3314,40230,40303,2008-09-02T18:35:36.230,5,1531,false,synchronization,15,0,null
3314,40230,40303,2008-09-02T18:35:36.230,5,1531,false,guid,15,0,null
3314,40230,40303,2008-09-02T18:35:36.230,5,1531,false,offline,15,0,null
3314,40230,40303,2008-09-02T18:35:36.230,5,1531,false,oltp,15,0,null
3259,33703,33780,2008-08-29T00:30:56.757,34,35923,false,.net,7,0,null
3259,33703,33780,2008-08-29T00:30:56.757,34,35923,false,visual-studio,7,0,null
3259,33703,33780,2008-08-29T00:30:56.757,34,35923,false,winforms,7,0,null
3259,33703,33780,2008-08-29T00:30:56.757,34,35923,false,user-interface,7,0,null
61,33708,33715,2008-08-29T00:37:55.650,6,2488,false,java,3,0,null
61,33708,33715,2008-08-29T00:37:55.650,6,2488,false,swing,3,0,null
61,33708,33715,2008-08-29T00:37:55.650,6,2488,false,actionlistener,3,0,null
61,33708,33715,2008-08-29T00:37:55.650,6,2488,false,mouselistener,3,0,null
3636,42068,42073,2008-09-03T16:30:12.327,429,892922,false,javascript,10,2,null
3636,42068,42073,2008-09-03T16:30:12.327,429,892922,false,json,10,2,null
3636,42068,42073,2008-09-03T16:30:12.327,429,892922,false,newline,10,2,null
1412,42070,42092,2008-09-03T16:30:50.563,10,6545,false,unix,4,2,null
1412,42070,42092,2008-09-03T16:30:50.563,10,6545,false,shell,4,2,null
1384652,32010,32021,2008-08-28T10:55:17.950,15,3948,false,regex,3,1,null
1384652,32010,32021,2008-08-28T10:55:17.950,15,3948,false,language-agnostic,3,1,null
2639,24595,24613,2008-08-23T20:56:56.423,1,1383,false,linux,2,0,null
2639,24595,24613,2008-08-23T20:56:56.423,1,1383,false,asp-classic,2,0,null
2639,24595,24613,2008-08-23T20:56:56.423,1,1383,false,editor,2,0,null
2628,24596,24707,2008-08-23T20:58:25.437,85,19418,false,java,24,2,null
2628,24596,24707,2008-08-23T20:58:25.437,85,19418,false,web-frameworks,24,2,null
2628,24596,24707,2008-08-23T20:58:25.437,85,19418,false,rich-internet-application,24,2,null
2536,24599,24603,2008-08-23T21:02:29.330,-2,2485,false,webex,2,0,null
3122,43349,43360,2008-09-04T08:35:16.767,11,8469,false,linux,5,0,null
3122,43349,43360,2008-09-04T08:35:16.767,11,8469,false,unix,5,0,null
3122,43349,43360,2008-09-04T08:35:16.767,11,8469,false,batch-file,5,0,null
3122,43349,43360,2008-09-04T08:35:16.767,11,8469,false,cron,5,0,null
2098,43354,43735,2008-09-04T08:41:43.363,4,4914,false,flash,4,0,null
2098,43354,43735,2008-09-04T08:41:43.363,4,4914,false,actionscript-3,4,0,null
1417,32020,32032,2008-08-28T11:23:44.327,14,12326,false,web-services,5,1,null
1417,32020,32032,2008-08-28T11:23:44.327,14,12326,false,testing,5,1,null
3024,32027,32317,2008-08-28T11:35:12.473,6,1726,false,.net,4,0,null
3024,32027,32317,2008-08-28T11:35:12.473,6,1726,false,linux,4,0,null
3024,32027,32317,2008-08-28T11:35:12.473,6,1726,false,build-process,4,0,null
3024,32027,32317,2008-08-28T11:35:12.473,6,1726,false,mono,4,0,null
3024,32027,32317,2008-08-28T11:35:12.473,6,1726,false,nant,4,0,null
2993,32034,32036,2008-08-28T11:36:52.297,33,14223,false,c#,8,0,null
2993,32034,32036,2008-08-28T11:36:52.297,33,14223,false,.net,8,0,null
2993,32034,32036,2008-08-28T11:36:52.297,33,14223,false,design-patterns,8,0,null
1772,32041,32122,2008-08-28T11:40:58.420,16,15712,false,java,8,0,null
1772,32041,32122,2008-08-28T11:40:58.420,16,15712,false,debugging,8,0,null
1772,32041,32122,2008-08-28T11:40:58.420,16,15712,false,compiler-construction,8,0,null
3154,32044,32125,2008-08-28T11:43:10.287,76,40772,false,python,10,0,null
3154,32044,32125,2008-08-28T11:43:10.287,76,40772,false,django,10,0,null
796,6594,6617,2008-08-09T03:49:36.017,11,2251,false,php,4,0,null
796,6594,6617,2008-08-09T03:49:36.017,11,2251,false,migration,4,0,null
27687,6607,6620,2008-08-09T04:13:02.740,55,26415,false,windows,13,0,null
27687,6607,6620,2008-08-09T04:13:02.740,55,26415,false,registry,13,0,null
27687,6607,6620,2008-08-09T04:13:02.740,55,26415,false,settings,13,0,null
27687,6607,6620,2008-08-09T04:13:02.740,55,26415,false,configuration-files,13,0,null
27687,6607,6620,2008-08-09T04:13:02.740,55,26415,false,ini,13,0,null
27687,6612,6655,2008-08-09T04:29:42.190,45,32553,false,java,16,1,null
27687,6612,6655,2008-08-09T04:29:42.190,45,32553,false,plot,16,1,null
27687,6612,6655,2008-08-09T04:29:42.190,45,32553,false,configuration,16,1,null
849,12428,null,2008-08-15T16:09:37.783,3,226,false,scripting,3,0,null
849,12428,null,2008-08-15T16:09:37.783,3,226,false,automation,3,0,null
849,12428,null,2008-08-15T16:09:37.783,3,226,false,webautomation,3,0,null
781,46189,46206,2008-09-05T16:17:16.753,7,224,false,linq,3,0,null
781,46189,46206,2008-09-05T16:17:16.753,7,224,false,functional-programming,3,0,null
2598,45075,45248,2008-09-05T01:29:03.007,3,7664,false,java,2,0,null
2598,45075,45248,2008-09-05T01:29:03.007,3,7664,false,user-interface,2,0,null
2011,18632,18635,2008-08-20T19:25:07.153,78,115150,false,monitoring,23,0,null
2011,18632,18635,2008-08-20T19:25:07.153,78,115150,false,text-files,23,0,null
1952,34635,34651,2008-08-29T16:25:58.633,8,6199,false,c,3,0,null
1952,34635,34651,2008-08-29T16:25:58.633,8,6199,false,visual-studio,3,0,null
1952,34635,34651,2008-08-29T16:25:58.633,8,6199,false,assembly,3,0,null
3295,34638,34917,2008-08-29T16:27:43.000,6,5382,false,java,2,0,null
3295,34638,34917,2008-08-29T16:27:43.000,6,5382,false,security,2,0,null
3295,34638,34917,2008-08-29T16:27:43.000,6,5382,false,hibernate,2,0,null
3295,34638,34917,2008-08-29T16:27:43.000,6,5382,false,jakarta-ee,2,0,null
484,3281,4270,2008-08-06T11:02:20.597,23,15847,false,ruby,6,0,null
484,3281,4270,2008-08-06T11:02:20.597,23,15847,false,maps,6,0,null
484,3281,4270,2008-08-06T11:02:20.597,23,15847,false,reduce,6,0,null
2015,30529,40650,2008-08-27T15:57:50.090,2,2117,false,delphi,4,0,null
2015,30529,40650,2008-08-27T15:57:50.090,2,2117,false,com,4,0,null
2015,30529,40650,2008-08-27T15:57:50.090,2,2117,false,delphi-5,4,0,null
1951,16529,16549,2008-08-19T16:49:30.913,3,1296,false,javascript,5,0,null
1951,16529,16549,2008-08-19T16:49:30.913,3,1296,false,server,5,0,null
1983,34655,34686,2008-08-29T16:34:05.027,9,5057,false,javascript,5,0,null
1983,34655,34686,2008-08-29T16:34:05.027,9,5057,false,html,5,0,null
1983,34655,34686,2008-08-29T16:34:05.027,9,5057,false,css,5,0,null
1983,34655,34686,2008-08-29T16:34:05.027,9,5057,false,iframe,5,0,null
2644,42076,42094,2008-09-03T16:34:51.350,12,4154,true,captcha,11,0,null
298,34661,34693,2008-08-29T16:35:53.790,5,1526,false,web-services,5,0,null
298,34661,34693,2008-08-29T16:35:53.790,5,1526,false,msbuild,5,0,null
298,34661,34693,2008-08-29T16:35:53.790,5,1526,false,build-process,5,0,null
298,34661,34693,2008-08-29T16:35:53.790,5,1526,false,nunit,5,0,null
298,34661,34693,2008-08-29T16:35:53.790,5,1526,false,cruisecontrol.net,5,0,null
2862,34664,708594,2008-08-29T16:37:10.323,93,22976,false,.net,14,5,null
2862,34664,708594,2008-08-29T16:37:10.323,93,22976,false,user-controls,14,5,null
27687,6613,15811,2008-08-09T04:34:29.467,18,24997,false,language-agnostic,8,1,null
27687,6613,15811,2008-08-09T04:34:29.467,18,24997,false,rule-engine,8,1,null
361,6623,27317,2008-08-09T04:57:00.577,18,29113,false,c#,4,0,null
361,6623,27317,2008-08-09T04:57:00.577,18,29113,false,visual-studio,4,0,null
361,6623,27317,2008-08-09T04:57:00.577,18,29113,false,msbuild,4,0,null
103,6628,6649,2008-08-09T05:01:38.867,34,87726,false,php,7,0,null
103,6628,6649,2008-08-09T05:01:38.867,34,87726,false,syntax,7,0,null
796,6633,6694,2008-08-09T05:13:55.877,13,2324,false,php,4,0,null
796,6633,6694,2008-08-09T05:13:55.877,13,2324,false,register-globals,4,0,null
null,36344,null,2008-08-30T21:08:18.200,8,850,false,perl,3,0,null
null,36344,null,2008-08-30T21:08:18.200,8,850,false,cpan,3,0,null
null,36344,null,2008-08-30T21:08:18.200,8,850,false,sgml,3,0,null
1556,36347,36364,2008-08-30T21:14:27.623,175,116540,false,java,13,1,null
1556,36347,36364,2008-08-30T21:14:27.623,175,116540,false,c++,13,1,null
1556,36347,36364,2008-08-30T21:14:27.623,175,116540,false,generics,13,1,null
1556,36347,36364,2008-08-30T21:14:27.623,175,116540,false,templates,13,1,null
1556,36347,36364,2008-08-30T21:14:27.623,175,116540,false,language-features,13,1,null
31505,36350,36367,2008-08-30T21:22:06.433,128,139784,false,c#,7,0,null
31505,36350,36367,2008-08-30T21:22:06.433,128,139784,false,arrays,7,0,null
493,3284,3294,2008-08-06T11:04:33.587,215,136119,false,c#,10,9,null
493,3284,3294,2008-08-06T11:04:33.587,215,136119,false,.net,10,9,null
493,3284,3294,2008-08-06T11:04:33.587,215,136119,false,language-design,10,9,null
816,6639,null,2008-08-09T05:33:22.967,72,173748,false,java,7,1,null
816,6639,null,2008-08-09T05:33:22.967,72,173748,false,file,7,1,null
816,6639,null,2008-08-09T05:33:22.967,72,173748,false,loading,7,1,null
810,6642,6645,2008-08-09T05:41:40.830,9,4341,false,browser,6,0,null
810,6642,6645,2008-08-09T05:41:40.830,9,4341,false,compatibility,6,0,null
572,28664,28687,2008-08-26T17:18:21.433,5,1421,false,metadata,5,0,null
2666,25730,25831,2008-08-25T07:31:46.110,51,117013,false,c++,7,3,null
2666,25730,25831,2008-08-25T07:31:46.110,51,117013,false,c,7,3,null
2666,25730,25831,2008-08-25T07:31:46.110,51,117013,false,visual-studio,7,3,null
2666,25730,25831,2008-08-25T07:31:46.110,51,117013,false,memory-leaks,7,3,null
2566,37388,null,2008-09-01T02:32:47.193,2,644,false,msdn,3,0,null
2566,37388,null,2008-09-01T02:32:47.193,2,644,false,portability,3,0,null
2566,37388,null,2008-09-01T02:32:47.193,2,644,false,portable-applications,3,0,null
1384,37391,1381855,2008-09-01T02:37:53.483,8,4916,false,php,4,0,null
1384,37391,1381855,2008-09-01T02:37:53.483,8,4916,false,integer,4,0,null
1297,19589,19596,2008-08-21T10:27:59.137,67,61451,false,c#,5,0,null
1297,19589,19596,2008-08-21T10:27:59.137,67,61451,false,.net,5,0,null
1297,19589,19596,2008-08-21T10:27:59.137,67,61451,false,xml,5,0,null
1297,19589,19596,2008-08-21T10:27:59.137,67,61451,false,wcf,5,0,null
