UserId,AnswerId,QuestionId,IsAcceptedAnswer,CreationDate,Score,ViewCount,IsCommunityOwned,Tag,CommentCount,FavouriteCount
1467,15186,15139,false,2008-08-18T20:31:02.513,1,null,false,browser,0,null
1063,15189,15171,false,2008-08-18T20:32:26.363,4,null,false,linux,0,null
1063,15189,15171,false,2008-08-18T20:32:26.363,4,null,false,debian,0,null
1836,15193,15142,false,2008-08-18T20:35:25.810,13,null,true,c#,1,null
1836,15193,15142,false,2008-08-18T20:35:25.810,13,null,true,sql,1,null
1836,15193,15142,false,2008-08-18T20:35:25.810,13,null,true,sql-server,1,null
1836,15193,15142,false,2008-08-18T20:35:25.810,13,null,true,stored-procedures,1,null
1491,15194,15171,false,2008-08-18T20:35:29.820,0,null,false,linux,0,null
1491,15194,15171,false,2008-08-18T20:35:29.820,0,null,false,debian,0,null
1648,15195,15176,false,2008-08-18T20:36:56.790,2,null,false,testing,0,null
230,15196,15176,false,2008-08-18T20:41:12.023,0,null,false,testing,0,null
72,12444,12428,false,2008-08-15T16:23:47.927,1,null,false,scripting,0,null
72,12444,12428,false,2008-08-15T16:23:47.927,1,null,false,automation,0,null
72,12444,12428,false,2008-08-15T16:23:47.927,1,null,false,webautomation,0,null
5,12446,16,false,2008-08-15T16:27:31.600,99,null,false,c#,1,null
5,12446,16,false,2008-08-15T16:27:31.600,99,null,false,linq,1,null
5,12446,16,false,2008-08-15T16:27:31.600,99,null,false,web-services,1,null
5,12446,16,false,2008-08-15T16:27:31.600,99,null,false,.net-3.5,1,null
1042,12452,12332,false,2008-08-15T16:35:07.403,1,null,false,c++,0,null
1042,12452,12332,false,2008-08-15T16:35:07.403,1,null,false,c,0,null
1042,12452,12332,false,2008-08-15T16:35:07.403,1,null,false,program-entry-point,0,null
1414,12453,4544,false,2008-08-15T16:35:35.297,1,null,false,javascript,0,null
1414,12453,4544,false,2008-08-15T16:35:35.297,1,null,false,firefox,0,null
1414,12453,4544,false,2008-08-15T16:35:35.297,1,null,false,delicious-api,0,null
1448,12454,1983,false,2008-08-15T16:38:59.597,4,null,false,python,0,null
1448,12454,1983,false,2008-08-15T16:38:59.597,4,null,false,list,0,null
1448,12454,1983,false,2008-08-15T16:38:59.597,4,null,false,tuples,0,null
905,12457,12374,false,2008-08-15T16:41:34.100,1,null,false,sql,0,null
905,12457,12374,false,2008-08-15T16:41:34.100,1,null,false,unit-testing,0,null
905,12457,12374,false,2008-08-15T16:41:34.100,1,null,false,linq-to-sql,0,null
106,7958,7937,false,2008-08-11T17:07:30.647,0,null,false,html,0,null
106,7958,7937,false,2008-08-11T17:07:30.647,0,null,false,css,0,null
106,7958,7937,false,2008-08-11T17:07:30.647,0,null,false,internet-explorer-6,0,null
106,7958,7937,false,2008-08-11T17:07:30.647,0,null,false,html-select,0,null
311,7960,7885,false,2008-08-11T17:12:07.800,3,null,false,perl,1,null
311,7960,7885,false,2008-08-11T17:12:07.800,3,null,false,oop,1,null
311,7960,7885,false,2008-08-11T17:12:07.800,3,null,false,syntax,1,null
999,7962,7917,false,2008-08-11T17:14:04.097,-1,null,false,mysql,0,null
999,7962,7917,false,2008-08-11T17:14:04.097,-1,null,false,regex,0,null
999,7962,7917,false,2008-08-11T17:14:04.097,-1,null,false,string,0,null
2988,33729,31693,false,2008-08-29T00:57:01.297,18,null,false,c#,3,null
2988,33729,31693,false,2008-08-29T00:57:01.297,18,null,false,java,3,null
2988,33729,31693,false,2008-08-29T00:57:01.297,18,null,false,c++,3,null
2988,33729,31693,false,2008-08-29T00:57:01.297,18,null,false,generics,3,null
2988,33729,31693,false,2008-08-29T00:57:01.297,18,null,false,templates,3,null
234,33735,33703,false,2008-08-29T01:06:33.553,5,null,false,.net,0,null
234,33735,33703,false,2008-08-29T01:06:33.553,5,null,false,visual-studio,0,null
234,33735,33703,false,2008-08-29T01:06:33.553,5,null,false,winforms,0,null
234,33735,33703,false,2008-08-29T01:06:33.553,5,null,false,user-interface,0,null
714,33736,33696,false,2008-08-29T01:08:04.703,7,null,false,php,0,null
714,33736,33696,false,2008-08-29T01:08:04.703,7,null,false,c,0,null
714,33736,33696,false,2008-08-29T01:08:04.703,7,null,false,objective-c,0,null
714,33736,33696,false,2008-08-29T01:08:04.703,7,null,false,cocoa,0,null
763,7986,7913,false,2008-08-11T17:32:03.763,1,null,false,svn,0,null
763,7986,7913,false,2008-08-11T17:32:03.763,1,null,false,hook,0,null
763,7986,7913,false,2008-08-11T17:32:03.763,1,null,false,post-commit,0,null
763,7986,7913,false,2008-08-11T17:32:03.763,1,null,false,post-commit-hook,0,null
1975282,7988,7981,false,2008-08-11T17:33:50.843,0,null,false,c,0,null
1975282,7988,7981,false,2008-08-11T17:33:50.843,0,null,false,qt,0,null
1975282,7988,7981,false,2008-08-11T17:33:50.843,0,null,false,printf,0,null
1975282,7988,7981,false,2008-08-11T17:33:50.843,0,null,false,qstring,0,null
3320,36366,36274,false,2008-08-30T21:36:29.753,7,null,false,data-binding,0,null
3320,36366,36274,false,2008-08-30T21:36:29.753,7,null,false,lazy-loading,0,null
1200,36367,36350,false,2008-08-30T21:36:59.377,103,null,false,c#,2,null
1200,36367,36350,false,2008-08-30T21:36:59.377,103,null,false,arrays,2,null
3010,36369,36294,false,2008-08-30T21:45:55.363,6,null,false,f#,0,null
2391,36383,36296,false,2008-08-30T21:54:44.797,3,null,false,encryption,0,null
2391,36383,36296,false,2008-08-30T21:54:44.797,3,null,false,pdc,0,null
889,8001,7917,false,2008-08-11T17:42:48.377,0,null,false,mysql,0,null
889,8001,7917,false,2008-08-11T17:42:48.377,0,null,false,regex,0,null
889,8001,7917,false,2008-08-11T17:42:48.377,0,null,false,string,0,null
1975282,8006,7990,false,2008-08-11T17:46:52.220,1,null,false,c#,0,null
1975282,8006,7990,false,2008-08-11T17:46:52.220,1,null,false,.net,0,null
1975282,8006,7990,false,2008-08-11T17:46:52.220,1,null,false,windows-services,0,null
1975282,8006,7990,false,2008-08-11T17:46:52.220,1,null,false,printing,0,null
960,8007,8004,false,2008-08-11T17:47:35.950,1,null,false,windows,0,null
960,8007,8004,false,2008-08-11T17:47:35.950,1,null,false,user-interface,0,null
960,8007,8004,false,2008-08-11T17:47:35.950,1,null,false,rsync,0,null
33,8010,7991,false,2008-08-11T17:49:31.623,3,null,false,c#,0,null
33,8010,7991,false,2008-08-11T17:49:31.623,3,null,false,graphics,0,null
33,8010,7991,false,2008-08-11T17:49:31.623,3,null,false,compact-framework,0,null
673,8011,8004,false,2008-08-11T17:50:10.403,0,null,false,windows,0,null
673,8011,8004,false,2008-08-11T17:50:10.403,0,null,false,user-interface,0,null
673,8011,8004,false,2008-08-11T17:50:10.403,0,null,false,rsync,0,null
1975282,8013,7991,false,2008-08-11T17:50:41.217,5,null,false,c#,0,null
1975282,8013,7991,false,2008-08-11T17:50:41.217,5,null,false,graphics,0,null
1975282,8013,7991,false,2008-08-11T17:50:41.217,5,null,false,compact-framework,0,null
3043,40235,40090,false,2008-09-02T18:37:04.213,3,null,false,c#,0,null
3043,40235,40090,false,2008-09-02T18:37:04.213,3,null,false,overloading,0,null
2915,40238,34519,false,2008-09-02T18:37:57.147,264,null,false,multithreading,5,null
2915,40238,34519,false,2008-09-02T18:37:57.147,264,null,false,concurrency,5,null
2915,40238,34519,false,2008-09-02T18:37:57.147,264,null,false,semaphore,5,null
905,40239,40211,false,2008-09-02T18:38:17.987,21,null,false,c#,4,null
905,40239,40211,false,2008-09-02T18:38:17.987,21,null,false,.net,4,null
905,40239,40211,false,2008-09-02T18:38:17.987,21,null,false,enums,4,null
905,40239,40211,false,2008-09-02T18:38:17.987,21,null,false,attributes,4,null
905,40239,40211,false,2008-09-02T18:38:17.987,21,null,false,flags,4,null
2894,39906,39903,false,2008-09-02T16:13:32.687,-1,null,false,c#,1,null
2894,39906,39903,false,2008-09-02T16:13:32.687,-1,null,false,visual-studio,1,null
4203,39907,39691,false,2008-09-02T16:13:33.983,1,null,true,javascript,0,null
4203,39907,39691,false,2008-09-02T16:13:33.983,1,null,true,unit-testing,0,null
17,39908,39903,false,2008-09-02T16:13:57.740,0,null,false,c#,0,null
17,39908,39903,false,2008-09-02T16:13:57.740,0,null,false,visual-studio,0,null
2257,39911,39903,false,2008-09-02T16:14:09.143,16,null,false,c#,0,null
2257,39911,39903,false,2008-09-02T16:14:09.143,16,null,false,visual-studio,0,null
4269,39913,39879,false,2008-09-02T16:14:48.083,1,null,false,javascript,0,null
4269,39913,39879,false,2008-09-02T16:14:48.083,1,null,false,multithreading,0,null
4269,39913,39879,false,2008-09-02T16:14:48.083,1,null,false,browser,0,null
372,2068,2056,false,2008-08-05T10:21:13.783,447,null,false,user-interface,8,null
372,2068,2056,false,2008-08-05T10:21:13.783,447,null,false,model-view-controller,8,null
372,2068,2056,false,2008-08-05T10:21:13.783,447,null,false,design-patterns,8,null
372,2068,2056,false,2008-08-05T10:21:13.783,447,null,false,terminology,8,null
372,2068,2056,false,2008-08-05T10:21:13.783,447,null,false,mvp,8,null
307,2069,2056,false,2008-08-05T10:22:55.653,38,null,false,user-interface,1,null
307,2069,2056,false,2008-08-05T10:22:55.653,38,null,false,model-view-controller,1,null
307,2069,2056,false,2008-08-05T10:22:55.653,38,null,false,design-patterns,1,null
307,2069,2056,false,2008-08-05T10:22:55.653,38,null,false,terminology,1,null
307,2069,2056,false,2008-08-05T10:22:55.653,38,null,false,mvp,1,null
377,2070,2048,false,2008-08-05T10:24:08.367,0,null,false,rss,1,null
198,2073,2046,false,2008-08-05T10:29:42.880,2,null,false,sql-server,1,null
198,2073,2046,false,2008-08-05T10:29:42.880,2,null,false,unit-testing,1,null
198,2073,2046,false,2008-08-05T10:29:42.880,2,null,false,tdd,1,null
383,2080,2048,false,2008-08-05T10:50:35.393,4,null,false,rss,0,null
95,2086,14,false,2008-08-05T11:01:47.400,48,null,false,.net,0,null
95,2086,14,false,2008-08-05T11:01:47.400,48,null,false,math,0,null
1367,30545,30183,false,2008-08-27T16:06:06.857,16,null,false,vb.net,2,null
1367,30545,30183,false,2008-08-27T16:06:06.857,16,null,false,visual-studio-2008,2,null
1367,30545,30183,false,2008-08-27T16:06:06.857,16,null,false,64-bit,2,null
194,30547,30543,false,2008-08-27T16:06:54.670,1,null,false,64-bit,0,null
194,30547,30543,false,2008-08-27T16:06:54.670,1,null,false,development-environment,0,null
194,30547,30543,false,2008-08-27T16:06:54.670,1,null,false,compatibility,0,null
598,30551,30302,false,2008-08-27T16:07:54.293,15,null,false,c#,0,null
598,30551,30302,false,2008-08-27T16:07:54.293,15,null,false,asp.net,0,null
598,30551,30302,false,2008-08-27T16:07:54.293,15,null,false,asp.net-mvc,0,null
598,30551,30302,false,2008-08-27T16:07:54.293,15,null,false,routes,0,null
1265,30552,30543,false,2008-08-27T16:08:06.990,4,null,false,64-bit,0,null
1265,30552,30543,false,2008-08-27T16:08:06.990,4,null,false,development-environment,0,null
1265,30552,30543,false,2008-08-27T16:08:06.990,4,null,false,compatibility,0,null
2018,30555,30543,false,2008-08-27T16:09:40.763,1,null,false,64-bit,0,null
2018,30555,30543,false,2008-08-27T16:09:40.763,1,null,false,development-environment,0,null
2018,30555,30543,false,2008-08-27T16:09:40.763,1,null,false,compatibility,0,null
598,30556,30541,false,2008-08-27T16:10:37.127,2,null,false,asp.net,0,null
598,30556,30541,false,2008-08-27T16:10:37.127,2,null,false,design-patterns,0,null
598,30556,30541,false,2008-08-27T16:10:37.127,2,null,false,mvp,0,null
598,30559,30310,false,2008-08-27T16:13:54.077,1,null,false,asp.net-mvc,2,null
1265,30561,30540,false,2008-08-27T16:14:34.293,9,null,false,javascript,0,null
1265,30561,30540,false,2008-08-27T16:14:34.293,9,null,false,flash,0,null
1968,43381,43322,false,2008-09-04T09:09:07.853,7,null,false,c++,2,null
1968,43381,43322,false,2008-09-04T09:09:07.853,7,null,false,api,2,null
1968,43381,43322,false,2008-09-04T09:09:07.853,7,null,false,plugins,2,null
1968,43381,43322,false,2008-09-04T09:09:07.853,7,null,false,compiler-construction,2,null
720,43386,43368,false,2008-09-04T09:12:27.613,3,null,false,python,1,null
720,43386,43368,false,2008-09-04T09:12:27.613,3,null,false,sql,1,null
720,43386,43368,false,2008-09-04T09:12:27.613,3,null,false,metadata,1,null
720,43386,43368,false,2008-09-04T09:12:27.613,3,null,false,coupling,1,null
720,43386,43368,false,2008-09-04T09:12:27.613,3,null,false,data-driven,1,null
266,2096,2046,false,2008-08-05T11:20:38.330,2,null,false,sql-server,0,null
266,2096,2046,false,2008-08-05T11:20:38.330,2,null,false,unit-testing,0,null
266,2096,2046,false,2008-08-05T11:20:38.330,2,null,false,tdd,0,null
230,2099,2046,false,2008-08-05T11:27:08.550,1,null,false,sql-server,0,null
230,2099,2046,false,2008-08-05T11:27:08.550,1,null,false,unit-testing,0,null
230,2099,2046,false,2008-08-05T11:27:08.550,1,null,false,tdd,0,null
369,2114,1329,false,2008-08-05T11:35:58.657,1,null,false,windows,0,null
369,2114,1329,false,2008-08-05T11:35:58.657,1,null,false,file,0,null
369,2114,1329,false,2008-08-05T11:35:58.657,1,null,false,filesystems,0,null
369,2114,1329,false,2008-08-05T11:35:58.657,1,null,false,utilities,0,null
389,2118,1329,false,2008-08-05T11:44:29.687,1,null,false,windows,0,null
389,2118,1329,false,2008-08-05T11:44:29.687,1,null,false,file,0,null
389,2118,1329,false,2008-08-05T11:44:29.687,1,null,false,filesystems,0,null
389,2118,1329,false,2008-08-05T11:44:29.687,1,null,false,utilities,0,null
120,2126,1329,false,2008-08-05T11:54:16.453,12,null,false,windows,0,null
120,2126,1329,false,2008-08-05T11:54:16.453,12,null,false,file,0,null
120,2126,1329,false,2008-08-05T11:54:16.453,12,null,false,filesystems,0,null
120,2126,1329,false,2008-08-05T11:54:16.453,12,null,false,utilities,0,null
383,2133,2123,false,2008-08-05T12:00:03.367,57,null,false,html,1,null
383,2133,2123,false,2008-08-05T12:00:03.367,57,null,false,checkbox,1,null
863,45088,44909,false,2008-09-05T01:54:39.903,1,null,false,artifacts,0,null
4657,45089,45086,false,2008-09-05T01:55:03.910,1,null,false,java,0,null
4657,45089,45086,false,2008-09-05T01:55:03.910,1,null,false,c++,0,null
4657,45089,45086,false,2008-09-05T01:55:03.910,1,null,false,soap,0,null
4636,45092,24298,false,2008-09-05T01:59:58.987,3,null,false,ruby-on-rails,1,null
4636,45092,24298,false,2008-09-05T01:59:58.987,3,null,false,ruby,1,null
4636,45092,24298,false,2008-09-05T01:59:58.987,3,null,false,authentication,1,null
1153,45094,45078,false,2008-09-05T02:00:34.570,1,null,false,.net,0,null
1153,45094,45078,false,2008-09-05T02:00:34.570,1,null,false,apache-flex,0,null
4203,45095,44937,false,2008-09-05T02:00:53.490,2,null,false,apache,2,null
4203,45095,44937,false,2008-09-05T02:00:53.490,2,null,false,http,2,null
4203,45095,44937,false,2008-09-05T02:00:53.490,2,null,false,etag,2,null
4203,45096,45093,false,2008-09-05T02:02:34.377,41,null,false,sql,7,null
4203,45096,45093,false,2008-09-05T02:02:34.377,41,null,false,regex,7,null
4203,45096,45093,false,2008-09-05T02:02:34.377,41,null,false,sql-injection,7,null
4310,45098,45093,false,2008-09-05T02:04:24.560,0,null,false,sql,0,null
4310,45098,45093,false,2008-09-05T02:04:24.560,0,null,false,regex,0,null
4310,45098,45093,false,2008-09-05T02:04:24.560,0,null,false,sql-injection,0,null
245,8023,8021,false,2008-08-11T18:01:48.493,-1,null,false,unix,0,null
245,8023,8021,false,2008-08-11T18:01:48.493,-1,null,false,ssh,0,null
312,8025,8021,false,2008-08-11T18:04:01.640,-3,null,false,unix,0,null
312,8025,8021,false,2008-08-11T18:04:01.640,-3,null,false,ssh,0,null
993,8034,7954,false,2008-08-11T18:10:27.133,9,null,false,sql-server,0,null
993,8034,7954,false,2008-08-11T18:10:27.133,9,null,false,backup,0,null
737,8035,7981,false,2008-08-11T18:11:45.697,5,null,false,c,1,null
737,8035,7981,false,2008-08-11T18:11:45.697,5,null,false,qt,1,null
737,8035,7981,false,2008-08-11T18:11:45.697,5,null,false,printf,1,null
737,8035,7981,false,2008-08-11T18:11:45.697,5,null,false,qstring,1,null
571,8037,7652,false,2008-08-11T18:12:28.800,3,null,false,database,0,null
571,8037,7652,false,2008-08-11T18:12:28.800,3,null,false,linq,0,null
571,8037,7652,false,2008-08-11T18:12:28.800,3,null,false,orm,0,null
430,8051,7981,false,2008-08-11T18:19:57.943,5,null,false,c,0,null
430,8051,7981,false,2008-08-11T18:19:57.943,5,null,false,qt,0,null
430,8051,7981,false,2008-08-11T18:19:57.943,5,null,false,printf,0,null
430,8051,7981,false,2008-08-11T18:19:57.943,5,null,false,qstring,0,null
1975282,8054,8042,false,2008-08-11T18:21:37.283,0,null,false,c#,0,null
1975282,8054,8042,false,2008-08-11T18:21:37.283,0,null,false,.net-3.5,0,null
1975282,8054,8042,false,2008-08-11T18:21:37.283,0,null,false,extension-methods,0,null
3978,43394,43349,false,2008-09-04T09:22:09.103,2,null,false,linux,0,null
3978,43394,43349,false,2008-09-04T09:22:09.103,2,null,false,unix,0,null
3978,43394,43349,false,2008-09-04T09:22:09.103,2,null,false,batch-file,0,null
3978,43394,43349,false,2008-09-04T09:22:09.103,2,null,false,cron,0,null
4498,43395,7685,false,2008-09-04T09:22:26.480,3,null,false,algorithm,0,null
4498,43395,7685,false,2008-09-04T09:22:26.480,3,null,false,sorting,0,null
4498,43395,7685,false,2008-09-04T09:22:26.480,3,null,false,linked-list,0,null
4498,43395,7685,false,2008-09-04T09:22:26.480,3,null,false,mergesort,0,null
588,21620,21564,false,2008-08-22T01:53:25.837,195,null,false,unix,10,null
588,21620,21564,false,2008-08-22T01:53:25.837,195,null,false,shell,10,null
588,21620,21564,false,2008-08-22T01:53:25.837,195,null,false,awk,10,null
722,21621,21574,false,2008-08-22T01:53:44.310,169,null,false,ruby,5,null
722,21621,21574,false,2008-08-22T01:53:44.310,169,null,false,ruby-1.9,5,null
722,21621,21574,false,2008-08-22T01:53:44.310,169,null,false,ruby-1.8,5,null
718,21624,21449,false,2008-08-22T01:57:42.600,2,null,false,endianness,0,null
1266,21625,21388,false,2008-08-22T01:58:14.423,2,null,false,sql,0,null
1266,21625,21388,false,2008-08-22T01:58:14.423,2,null,false,database,0,null
1266,21625,21388,false,2008-08-22T01:58:14.423,2,null,false,django,0,null
1266,21625,21388,false,2008-08-22T01:58:14.423,2,null,false,django-models,0,null
456,21629,21558,false,2008-08-22T02:03:04.067,7,null,false,c++,2,null
456,21629,21558,false,2008-08-22T02:03:04.067,7,null,false,virtual-inheritance,2,null
2455,34689,34669,false,2008-08-29T16:44:06.267,2,null,false,java,0,null
2455,34689,34669,false,2008-08-29T16:44:06.267,2,null,false,recursion,0,null
2455,34689,34669,false,2008-08-29T16:44:06.267,2,null,false,coding-style,0,null
2455,34689,34669,false,2008-08-29T16:44:06.267,2,null,false,integer,0,null
2455,34689,34669,false,2008-08-29T16:44:06.267,2,null,false,final,0,null
3467,34690,34674,false,2008-08-29T16:45:25.123,5,null,false,objective-c,0,null
3467,34690,34674,false,2008-08-29T16:45:25.123,5,null,false,performance,0,null
820,34693,34661,false,2008-08-29T16:45:58.120,3,null,false,web-services,1,null
820,34693,34661,false,2008-08-29T16:45:58.120,3,null,false,msbuild,1,null
820,34693,34661,false,2008-08-29T16:45:58.120,3,null,false,build-process,1,null
820,34693,34661,false,2008-08-29T16:45:58.120,3,null,false,nunit,1,null
820,34693,34661,false,2008-08-29T16:45:58.120,3,null,false,cruisecontrol.net,1,null
987,34696,34664,false,2008-08-29T16:47:03.593,2,null,false,.net,0,null
987,34696,34664,false,2008-08-29T16:47:03.593,2,null,false,user-controls,0,null
3044,34700,34669,false,2008-08-29T16:47:59.440,2,null,false,java,0,null
3044,34700,34669,false,2008-08-29T16:47:59.440,2,null,false,recursion,0,null
3044,34700,34669,false,2008-08-29T16:47:59.440,2,null,false,coding-style,0,null
3044,34700,34669,false,2008-08-29T16:47:59.440,2,null,false,integer,0,null
3044,34700,34669,false,2008-08-29T16:47:59.440,2,null,false,final,0,null
825,34701,34506,false,2008-08-29T16:48:06.040,1,null,false,c++,0,null
825,34701,34506,false,2008-08-29T16:48:06.040,1,null,false,virtual-functions,0,null
893,36390,36344,false,2008-08-30T22:02:05.400,1,null,false,perl,0,null
893,36390,36344,false,2008-08-30T22:02:05.400,1,null,false,cpan,0,null
893,36390,36344,false,2008-08-30T22:02:05.400,1,null,false,sgml,0,null
3394,36393,36294,false,2008-08-30T22:09:05.697,31,null,false,f#,0,null
893,36395,36139,false,2008-08-30T22:14:36.557,62,null,false,python,0,null
893,36395,36139,false,2008-08-30T22:14:36.557,62,null,false,string,0,null
893,36395,36139,false,2008-08-30T22:14:36.557,62,null,false,sorting,0,null
2562,36397,36182,false,2008-08-30T22:16:10.093,1,null,false,gis,0,null
2562,36397,36182,false,2008-08-30T22:16:10.093,1,null,false,postgis,0,null
4203,43404,43400,false,2008-09-04T09:27:34.270,5,null,false,html,0,null
4203,43404,43400,false,2008-09-04T09:27:34.270,5,null,false,css,0,null
4177,43406,43253,false,2008-09-04T09:30:34.963,34,null,false,c++,2,null
4177,43406,43253,false,2008-09-04T09:30:34.963,34,null,false,exception,2,null
4177,43406,43253,false,2008-09-04T09:30:34.963,34,null,false,gcc,2,null
4177,43406,43253,false,2008-09-04T09:30:34.963,34,null,false,visual-c++,2,null
4177,43406,43253,false,2008-09-04T09:30:34.963,34,null,false,profiling,2,null
372,43409,43393,false,2008-09-04T09:32:59.950,5,null,false,nhibernate,0,null
372,43409,43393,false,2008-09-04T09:32:59.950,5,null,false,orm,0,null
4204,43410,43400,false,2008-09-04T09:35:24.967,1,null,false,html,1,null
4204,43410,43400,false,2008-09-04T09:35:24.967,1,null,false,css,1,null
615,43413,43400,false,2008-09-04T09:41:19.773,2,null,false,html,0,null
615,43413,43400,false,2008-09-04T09:41:19.773,2,null,false,css,0,null
1190,27891,27663,false,2008-08-26T12:26:47.717,6,null,false,database,0,null
1190,27891,27663,false,2008-08-26T12:26:47.717,6,null,false,refactoring,0,null
2133,27895,27835,false,2008-08-26T12:29:08.850,13,null,false,mysql,0,null
2133,27895,27835,false,2008-08-26T12:29:08.850,13,null,false,sql-server,0,null
2133,27895,27835,false,2008-08-26T12:29:08.850,13,null,false,rdbms,0,null
2133,27895,27835,false,2008-08-26T12:29:08.850,13,null,false,portability,0,null
2470,24618,22696,false,2008-08-23T21:33:32.640,0,null,false,sql,0,null
2470,24618,22696,false,2008-08-23T21:33:32.640,0,null,false,ms-access,0,null
1335,24619,24579,false,2008-08-23T21:33:41.750,6,null,false,ruby-on-rails,0,null
1335,24619,24579,false,2008-08-23T21:33:41.750,6,null,false,ruby,0,null
1335,24619,24579,false,2008-08-23T21:33:41.750,6,null,false,rubygems,0,null
2638,24621,24620,false,2008-08-23T21:37:29.260,9,null,false,oop,1,null
2590,32111,32100,false,2008-08-28T12:43:40.563,373,null,false,sql,8,null
2590,32111,32100,false,2008-08-28T12:43:40.563,373,null,false,puzzle,8,null
379,32113,32103,false,2008-08-28T12:44:05.287,10,null,false,c#,2,null
379,32113,32103,false,2008-08-28T12:44:05.287,10,null,false,.net,2,null
379,32113,32103,false,2008-08-28T12:44:05.287,10,null,false,winforms,2,null
379,32113,32103,false,2008-08-28T12:44:05.287,10,null,false,user-interface,2,null
2849,32114,32100,false,2008-08-28T12:44:49.513,0,null,false,sql,0,null
2849,32114,32100,false,2008-08-28T12:44:49.513,0,null,false,puzzle,0,null
1188,32115,32100,false,2008-08-28T12:45:03.383,0,null,false,sql,0,null
1188,32115,32100,false,2008-08-28T12:45:03.383,0,null,false,puzzle,0,null
56,32119,32100,false,2008-08-28T12:45:30.260,0,null,false,sql,0,null
56,32119,32100,false,2008-08-28T12:45:30.260,0,null,false,puzzle,0,null
758,32122,32041,false,2008-08-28T12:46:23.707,24,null,false,java,2,null
758,32122,32041,false,2008-08-28T12:46:23.707,24,null,false,debugging,2,null
758,32122,32041,false,2008-08-28T12:46:23.707,24,null,false,compiler-construction,2,null
269,32124,32087,false,2008-08-28T12:46:49.930,-1,null,false,windows,0,null
269,32124,32087,false,2008-08-28T12:46:49.930,-1,null,false,scripting,0,null
1421,32125,32044,false,2008-08-28T12:47:29.243,29,null,false,python,6,null
1421,32125,32044,false,2008-08-28T12:47:29.243,29,null,false,django,6,null
464,6672,6661,false,2008-08-09T07:00:44.163,4,null,false,javascript,0,null
464,6672,6661,false,2008-08-09T07:00:44.163,4,null,false,browser,0,null
464,6672,6661,false,2008-08-09T07:00:44.163,4,null,false,client-side,0,null
1384652,6673,6633,false,2008-08-09T07:01:06.503,0,null,false,php,0,null
1384652,6673,6633,false,2008-08-09T07:01:06.503,0,null,false,register-globals,0,null
714,6674,3284,false,2008-08-09T07:01:57.000,22,null,false,c#,0,null
714,6674,3284,false,2008-08-09T07:01:57.000,22,null,false,.net,0,null
714,6674,3284,false,2008-08-09T07:01:57.000,22,null,false,language-design,0,null
795,6677,6628,false,2008-08-09T07:05:44.483,7,null,false,php,0,null
795,6677,6628,false,2008-08-09T07:05:44.483,7,null,false,syntax,0,null
122,6679,6639,false,2008-08-09T07:18:04.550,10,null,false,java,1,null
122,6679,6639,false,2008-08-09T07:18:04.550,10,null,false,file,1,null
122,6679,6639,false,2008-08-09T07:18:04.550,10,null,false,loading,1,null
765,16561,16413,false,2008-08-19T17:08:25.697,13,null,false,string,0,null
765,16561,16413,false,2008-08-19T17:08:25.697,13,null,false,parsing,0,null
765,16561,16413,false,2008-08-19T17:08:25.697,13,null,false,sql-server-2005,0,null
765,16561,16413,false,2008-08-19T17:08:25.697,13,null,false,street-address,0,null
1782,16562,16557,false,2008-08-19T17:08:39.660,0,null,false,java,0,null
1782,16562,16557,false,2008-08-19T17:08:39.660,0,null,false,oop,0,null
1875,16564,16550,false,2008-08-19T17:11:37.063,28,null,false,.net,2,null
1875,16564,16550,false,2008-08-19T17:11:37.063,28,null,false,build-process,2,null
1875,16564,16550,false,2008-08-19T17:11:37.063,28,null,false,nant,2,null
,16567,16550,false,2008-08-19T17:13:10.693,1,null,false,.net,0,null
,16567,16550,false,2008-08-19T17:13:10.693,1,null,false,build-process,0,null
,16567,16550,false,2008-08-19T17:13:10.693,1,null,false,nant,0,null
4798,46284,46231,false,2008-09-05T16:50:46.673,0,null,false,algorithm,0,null
4798,46284,46231,false,2008-09-05T16:50:46.673,0,null,false,checksum,0,null
4798,46284,46231,false,2008-09-05T16:50:46.673,0,null,false,error-checking,0,null
4798,46284,46231,false,2008-09-05T16:50:46.673,0,null,false,data-consistency,0,null
2915,46286,46231,false,2008-09-05T16:51:19.293,0,null,false,algorithm,0,null
2915,46286,46231,false,2008-09-05T16:51:19.293,0,null,false,checksum,0,null
2915,46286,46231,false,2008-09-05T16:51:19.293,0,null,false,error-checking,0,null
2915,46286,46231,false,2008-09-05T16:51:19.293,0,null,false,data-consistency,0,null
3381,46289,30251,false,2008-09-05T16:52:31.537,7,null,false,html,1,null
3381,46289,30251,false,2008-09-05T16:52:31.537,7,null,false,css,1,null
4137,46293,46276,false,2008-09-05T16:53:20.317,1,null,false,php,0,null
4137,46293,46276,false,2008-09-05T16:53:20.317,1,null,false,unit-testing,0,null
4137,46293,46276,false,2008-09-05T16:53:20.317,1,null,false,tdd,0,null
305,46294,46276,false,2008-09-05T16:54:04.623,41,null,false,php,0,null
305,46294,46276,false,2008-09-05T16:54:04.623,41,null,false,unit-testing,0,null
305,46294,46276,false,2008-09-05T16:54:04.623,41,null,false,tdd,0,null
2353001,46295,46285,false,2008-09-05T16:54:08.023,0,null,false,mapping,0,null
2353001,46295,46285,false,2008-09-05T16:54:08.023,0,null,false,uml,0,null
